id,client_name,project_name,client_short,project_short,unique_id,start_quarter,end_quarter,project_name_string,slack_channel,float_name,metric_name,monday_name,salesforce_job_names,created_at,is_new_business
013fbae7-1e98-4a9d-9fd9-dfc4a897e53e,Angi,Contentful Accelerated Disco & Configuration,ang,cad,angcad307,Q325,Q425,ang-cad-Q325-Q425-307,presales-ang-cad-307,ang - cad - 307,ang - cad - 307,ang - cad - 307,"[""ang - cad - Q325 - Q425 - 307""]",2025-05-08 20:11:25.186695+00,false
04cc397c-0510-467d-a8ae-fce7bbde6131,MSC Direct,BetterMRO FE Implementation,md,bfi,mdbfi314,Q124,Q225,md-bfi-Q124-Q225-314,presales-md-bfi-314,md - bfi - 314,md - bfi - 314,md - bfi - 314,"[""md - bfi - Q124 - Q424 - 314"",""md - bfi - Q125 - Q225 - 314""]",2025-05-08 20:18:43.323021+00,false
0d0f70bb-24d2-4abf-888b-542550ff79d7,Quaker Houghton,Stages 2-6 Design & Dev,qh,s2d,qhs2d300,Q325,Q326,qh-s2d-Q325-Q326-300,presales-qh-s2d-300,qh - s2d - 300,qh - s2d - 300,qh - s2d - 300,"[""qh - s2d - Q325 - Q425 - 300"",""qh - s2d - Q126 - Q326 - 300""]",2025-05-08 19:55:23.690162+00,false
16020288-f4c0-4506-bfb5-b94bbf985816,Fannie Mae,Strategic Planning,fm,sp,fmsp303,Q225,Q425,fm-sp-Q225-Q425-303,presales-fm-sp-303,fm - sp - 303,fm - sp - 303,fm - sp - 303,"[""fm - sp - Q225 - Q425 - 303""]",2025-05-08 20:07:29.909748+00,false
33c9b642-b430-4b5f-9595-8feeae864bb8,RCI Technologies,NYC DoEd Website and Apps Modernization and Datamart,RCI,ndw,RCIndw1037,Q126,Q328,RCI-ndw-Q126-Q328-RCIndw1037,presales-RCI-ndw-RCIndw1037,RCI - NYC DoEd Website and Apps Modernization and Datamart - RCIndw1037,RCI - NYC DoEd Website and Apps Modernization and Datamart - RCIndw1037,RCI - NYC DoEd Website and Apps Modernization and Datamart - RCIndw1037,"[""RCI - NYC DoEd Website and Apps Modernization and Datamart - Q126 - Q426 - RCIndw1037"",""RCI - NYC DoEd Website and Apps Modernization and Datamart - Q127 - Q427 - RCIndw1037"",""RCI - NYC DoEd Website and Apps Modernization and Datamart - Q128 - Q328 - RCIndw1037""]",2025-05-22 15:21:33.912449+00,false
3757f816-6977-4045-9aa0-c6430cefb9e5,New York State Olympic Regional Development Authority,ORDA Websites Redesign and Consulting,nys,owr,nysowr297,Q225,Q425,nys-owr-Q225-Q425-297,presales-nys-owr-297,nys - owr - 297,nys - owr - 297,nys - owr - 297,"[""nys - owr - Q225 - Q425 - 297""]",2025-05-08 19:52:10.341129+00,false
3b551516-a191-45ee-abe7-af9859e84545,Alnylam Pharmaceuticals,Digital Ecosystem RFI,ALPH,der,ALPHder1036,New Biz Opp,Opp - Exploration,ALPH-der-New Biz Opp-Opp - Exploration-ALPHder1036,presales-ALPH-der-ALPHder1036,ALPH - Digital Ecosystem RFI - ALPHder1036,ALPH - Digital Ecosystem RFI - ALPHder1036,ALPH - Digital Ecosystem RFI - ALPHder1036,"[""ALPH - Digital Ecosystem RFI - New Biz Opp - ALPHder1036""]",2025-05-22 14:59:31.550475+00,true
3c0ec24e-71b2-4300-9ab1-60816f463fc7,CertainTeed,2025 Dev Staff Aug,ctd,2ds,ctd2ds316,Q125,Q425,ctd-2ds-Q125-Q425-316,presales-ctd-2ds-316,ctd - 2ds - 316,ctd - 2ds - 316,ctd - 2ds - 316,"[""ctd - 2ds - Q125 - Q425 - 316""]",2025-05-08 20:19:45.052626+00,false
4c838df3-c983-4d16-85ee-cf97c19d3e52,Caribou Media Group,Technical Deep Dive & SEO Accelerator,cmg,tdd,cmgtdd298,Q325,Q425,cmg-tdd-Q325-Q425-298,presales-cmg-tdd-298,cmg - tdd - 298,cmg - tdd - 298,cmg - tdd - 298,"[""cmg - tdd - Q325 - Q425 - 298""]",2025-05-08 19:53:42.203217+00,false
54571355-1362-4517-932e-07228056b1dc,IES Abroad,SAF - D11 Upgrade,ia,sdu,iasdu299,Q325,Q325,ia-sdu-Q325-Q325-299,presales-ia-sdu-299,ia - sdu - 299,ia - sdu - 299,ia - sdu - 299,"[""ia - sdu - Q325 - Q325 - 299""]",2025-05-08 19:54:19.802344+00,false
5d9ff7db-e03e-4d42-800a-32f9148b3ae2,CertainTeed,MyEdge Phase 2,ctd,mp2,ctdmp2318,Q124,Q325,ctd-mp2-Q124-Q325-318,presales-ctd-mp2-318,ctd - mp2 - 318,ctd - mp2 - 318,ctd - mp2 - 318,"[""ctd - mp2 - Q124 - Q424 - 318"",""ctd - mp2 - Q125 - Q325 - 318""]",2025-05-08 20:21:28.604137+00,false
5ed6b8c9-0738-4467-8f55-5ff05db2bff7,Banner Solutions,Site Search Enhancements & AI Enablement,bs,sse,bssse1034,New Biz Opp,Opp - Exploration,bs-sse-New Biz Opp-Opp - Exploration-bssse1034,presales-bs-sse-bssse1034,bs - Site Search Enhancements & AI Enablement - bssse1034,bs - Site Search Enhancements & AI Enablement - bssse1034,bs - Site Search Enhancements & AI Enablement - bssse1034,"[""bs - Site Search Enhancements & AI Enablement - New Biz Opp - bssse1034""]",2025-05-21 22:27:40.569815+00,true
6b88a23e-23f6-4343-8f94-abd28f069202,CertainTeed,Storefront Dev SoW #1,ctd,sds,ctdsds315,Q225,Q425,ctd-sds-Q225-Q425-315,presales-ctd-sds-315,ctd - sds - 315,ctd - sds - 315,ctd - sds - 315,"[""ctd - sds - Q225 - Q425 - 315""]",2025-05-08 20:19:14.673168+00,false
786cd69f-726c-4a2e-a2b8-4ae745d66d8b,University of Notre Dame - Mendoza School of Business,Website Redesign and CMS Consolidation,NDMSB,WEBSI,NDMSBWEBSI1068,Q325,Q326,University of Notre Dame - Mendoza School of Business - Website Redesign and CMS Consolidation (Q325-Q326),proj-ndmsb-websi,NDMSB - Website Redesign and CMS Consolidation,NDMSB_NDMSBWEBSI1068,NDMSB | Website Redesign and CMS Consolidation,"[""University of Notre Dame - Mendoza School of Business - Website Redesign and CMS Consolidation Q325-Q326""]",2025-06-03 21:42:23.671964+00,false
7ed72925-b2c4-4c08-a300-b99450983961,Stony Brook University,Intranet Website Development,sbu,iwd,sbuiwd296,Q225,Q425,sbu-iwd-Q225-Q425-296,presales-sbu-iwd-296,sbu - iwd - 296,sbu - iwd - 296,sbu - iwd - 296,"[""sbu - iwd - Q225 - Q425 - 296""]",2025-05-08 19:47:17.13657+00,false
810b1203-71bd-47d4-838a-0bbb86b8d49e,Amplifon,2025 Amplifon MMM US,ampl,2am,ampl2am295,Q225,Q325,ampl-2am-Q225-Q325-295,presales-ampl-2am-295,ampl - 2am - 295,ampl - 2am - 295,ampl - 2am - 295,"[""ampl - 2am - Q225 - Q325 - 295""]",2025-05-08 19:46:56.75766+00,false
8c96de72-641e-43dc-833a-bc2be137ba33,CertainTeed,MyEdge MVP Dev,ctd,mmd,ctdmmd319,Q324,Q425,ctd-mmd-Q324-Q425-319,presales-ctd-mmd-319,ctd - mmd - 319,ctd - mmd - 319,ctd - mmd - 319,"[""ctd - mmd - Q324 - Q424 - 319"",""ctd - mmd - Q125 - Q425 - 319""]",2025-05-08 20:22:05.154092+00,false
8dc61498-fe2c-4d4a-a3b2-e785afd9fa69,CertainTeed,IPG Markup Implementation,ctd,imi,ctdimi313,Q225,Q425,ctd-imi-Q225-Q425-313,presales-ctd-imi-313,ctd - imi - 313,ctd - imi - 313,ctd - imi - 313,"[""ctd - imi - Q225 - Q425 - 313""]",2025-05-08 20:18:06.02001+00,false
ac3b2e39-a6ea-42c2-9d21-740d9350343a,CertainTeed,Storefront Dev SoW #2,ctd,sds,ctdsds310,Q225,Q425,ctd-sds-Q225-Q425-310,presales-ctd-sds-310,ctd - sds - 310,ctd - sds - 310,ctd - sds - 310,"[""ctd - sds - Q225 - Q425 - 310""]",2025-05-08 20:16:06.379588+00,false
b383bdc0-0964-49f9-9c89-9db1c9629425,IES Abroad,SAF - 2025/2026 CDA,ia,s2c,ias2c302,Q325,Q226,ia-s2c-Q325-Q226-302,presales-ia-s2c-302,ia - s2c - 302,ia - s2c - 302,ia - s2c - 302,"[""ia - s2c - Q325 - Q425 - 302"",""ia - s2c - Q126 - Q226 - 302""]",2025-05-08 19:58:37.714386+00,false
b897356b-51c2-4b4c-8f29-1e2b7f8e5fa7,"SUNY (Univ System, NYS)",Digital Front Door Website RFI,SUNY,DIGIT,SUNYDIGIT1065,Q225,Q225,"SUNY (Univ System, NYS) - Digital Front Door Website RFI (Q225-Q225)",proj-suny-digit,SUNY - Digital Front Door Website RFI,SUNY_SUNYDIGIT1065,SUNY | Digital Front Door Website RFI,"[""SUNY (Univ System, NYS) - Digital Front Door Website RFI Q225-Q225""]",2025-05-30 14:54:52.721161+00,false
bbfe88ad-e2df-4449-afe1-ac2694ed9c5d,Quaker Houghton,Stage 1 Discovery and UX Research,qh,s1d,qhs1d306,Q225,Q225,qh-s1d-Q225-Q225-306,presales-qh-s1d-306,qh - s1d - 306,qh - s1d - 306,qh - s1d - 306,"[""qh - s1d - Q225 - Q225 - 306""]",2025-05-08 20:10:33.796117+00,false
c4a2ada3-0e2e-460b-b488-dc7e356f5db9,CUNY,City Tech - NYC College of Technology,cun,ctn,cunctn309,Q225,Q126,cun-ctn-Q225-Q126-309,presales-cun-ctn-309,cun - ctn - 309,cun - ctn - 309,cun - ctn - 309,"[""cun - ctn - Q225 - Q425 - 309"",""cun - ctn - Q126 - Q126 - 309""]",2025-05-08 20:15:49.204642+00,false
ca333e2b-8bc8-4f91-a0ea-1fffd8eacf27,CUNY - City Tech - New York City College of Technology,Redesign of main website proprietary to WordPress,CCTNY,rom,CCTNYrom1039,Q325,Q326,CCTNY-rom-Q325-Q326-CCTNYrom1039,presales-CCTNY-rom-CCTNYrom1039,CCTNY - Redesign of main website proprietary to WordPress - CCTNYrom1039,CCTNY - Redesign of main website proprietary to WordPress - CCTNYrom1039,CCTNY - Redesign of main website proprietary to WordPress - CCTNYrom1039,"[""CCTNY - Redesign of main website proprietary to WordPress - Q325 - Q425 - CCTNYrom1039"",""CCTNY - Redesign of main website proprietary to WordPress - Q126 - Q326 - CCTNYrom1039""]",2025-05-22 16:07:43.017022+00,false
cc784a1d-d809-4f41-9f00-678ffc0299d1,IES Abroad,Accessibility Enhancements Implementation,ia,aei,iaaei308,Q225,Q225,ia-aei-Q225-Q225-308,presales-ia-aei-308,ia - aei - 308,ia - aei - 308,ia - aei - 308,"[""ia - aei - Q225 - Q225 - 308""]",2025-05-08 20:12:29.433196+00,false
cd936c99-06e8-44d3-9ab0-dfc981bc945a,"University of California, Office of the President",Facilities Management Website Redesign,uoc,fmw,uocfmw1016,Opportunity,Exploration,uoc-fmw-Opportunity-Exploration-uocfmw1016,presales-uoc-fmw-uocfmw1016,uoc - Facilities Management Website Redesign - uocfmw1016,uoc - Facilities Management Website Redesign - uocfmw1016,uoc - Facilities Management Website Redesign - uocfmw1016,"[""uoc - fmw - New Business Opportunity - uocfmw1016""]",2025-05-20 20:23:39.560343+00,true
d27f8167-0ad4-4a33-8f51-fba9b2fa64b3,FX Networks,MediaValet Custom Portal work,fn,mcp,fnmcp301,Q325,Q425,fn-mcp-Q325-Q425-301,presales-fn-mcp-301,fn - mcp - 301,fn - mcp - 301,fn - mcp - 301,"[""fn - mcp - Q325 - Q425 - 301""]",2025-05-08 19:56:58.883444+00,false
df22f5ea-f91f-430e-a67d-a2e2ee65c76a,Yakima Chief Hops,eCommerce Replatform,ych,er,ycher317,Q225,Q126,ych-er-Q225-Q126-317,presales-ych-er-317,ych - er - 317,ych - er - 317,ych - er - 317,"[""ych - er - Q225 - Q425 - 317"",""ych - er - Q126 - Q126 - 317""]",2025-05-08 20:20:22.794584+00,false
e02b4163-78f3-4429-991e-42535275344a,"University of California, Office of the President",Facilities Manual Website Redesign,uoc,fmw,uocfmw1016,Q225,Q226,uoc-fmw-Q225-Q226-uocfmw1016,presales-uoc-fmw-uocfmw1016,uoc - Facilities Manual Website Redesign - uocfmw1016,uoc - Facilities Manual Website Redesign - uocfmw1016,uoc - Facilities Manual Website Redesign - uocfmw1016,"[""uoc - fmw - Q225 - Q425 - uocfmw1016"",""uoc - fmw - Q126 - Q226 - uocfmw1016""]",2025-05-20 20:39:02.341082+00,false
f35c222f-f07a-4c09-b6bd-a9224ede8690,CUNY - School of Professional Studies,Drupal to WordPress Site Redesign,cso,dtw,csodtw1028,Q425,Q227,cso-dtw-Q425-Q227-csodtw1028,presales-cso-dtw-csodtw1028,cso - Drupal to WordPress Site Redesign - csodtw1028,cso - Drupal to WordPress Site Redesign - csodtw1028,cso - Drupal to WordPress Site Redesign - csodtw1028,"[""cso - Drupal to WordPress Site Redesign - Q425 - Q425 - csodtw1028"",""cso - Drupal to WordPress Site Redesign - Q126 - Q426 - csodtw1028"",""cso - Drupal to WordPress Site Redesign - Q127 - Q227 - csodtw1028""]",2025-05-21 19:49:03.28988+00,false
fa829e90-d9b3-4e77-bc6b-2b85badf6e18,Alaska Railroad Corporation (ARRC),Website Redesign,ARRC,WEBSI,ARRCWEBSI1063,Q325,Q226,Alaska Railroad Corporation (ARRC) - Website Redesign (Q325-Q226),proj-alaska rail-websi,ALASKA RAIL - Website Redesign,ALASKA RAIL_ARRCWEBSI1063,ALASKA RAIL | Website Redesign,"[""Alaska Railroad Corporation (ARRC) - Website Redesign Q325-Q226""]",2025-05-30 14:43:14.557706+00,false
